Date,Month,Day,Room_Type,Price,Customer_Rating,Booking_Source,Country
2024-11-28,11,28,Deluxe,235,2,Walk-in,USA
2024-11-28,11,28,Single,99,5,Walk-in,UK
2024-11-28,11,28,Single,72,3,Online,France
2024-11-28,11,28,Double,116,5,Travel Agency,India
2024-11-28,11,28,Double,150,4,Online,Germany
2024-11-28,11,28,Deluxe,209,5,Online,France
2024-11-28,11,28,Single,98,3,Walk-in,UK
2024-11-28,11,28,Suite,215,4,Walk-in,Canada
2024-11-28,11,28,Deluxe,368,5,Online,Australia
2024-11-28,11,28,Deluxe,307,1,Walk-in,Japan
2024-11-28,11,28,Double,115,3,Online,UK
2024-11-28,11,28,Suite,169,4,Walk-in,USA
2024-11-28,11,28,Deluxe,230,5,Walk-in,India
2024-11-28,11,28,Deluxe,311,4,Online,Germany
2024-11-28,11,28,Double,116,5,Corporate,Japan
2024-11-29,11,29,Suite,299,4,Corporate,Australia
2024-11-29,11,29,Suite,243,2,Online,Germany
2024-11-29,11,29,Deluxe,388,4,Travel Agency,India
2024-11-29,11,29,Single,52,1,Online,India
2024-11-29,11,29,Suite,277,5,Travel Agency,Japan
2024-11-29,11,29,Suite,174,1,Online,Australia
2024-11-29,11,29,Deluxe,226,2,Online,India
2024-11-29,11,29,Deluxe,370,4,Travel Agency,Germany
2024-11-29,11,29,Single,94,4,Travel Agency,Japan
2024-11-29,11,29,Double,118,3,Walk-in,USA
2024-11-29,11,29,Deluxe,375,1,Corporate,India
2024-11-29,11,29,Single,55,3,Corporate,UK
2024-11-29,11,29,Single,87,5,Walk-in,France
2024-11-29,11,29,Deluxe,320,5,Corporate,Canada
2024-11-29,11,29,Double,92,4,Corporate,UK
2024-11-30,11,30,Single,71,1,Corporate,USA
2024-11-30,11,30,Suite,206,1,Travel Agency,USA
2024-11-30,11,30,Single,76,2,Online,Australia
2024-11-30,11,30,Single,82,1,Online,Canada
2024-11-30,11,30,Deluxe,397,5,Online,UK
2024-11-30,11,30,Single,53,4,Walk-in,UK
2024-11-30,11,30,Double,107,5,Online,France
2024-11-30,11,30,Suite,268,1,Walk-in,Canada
2024-11-30,11,30,Deluxe,259,2,Walk-in,Canada
2024-11-30,11,30,Single,64,3,Travel Agency,Japan
2024-11-30,11,30,Deluxe,273,5,Travel Agency,Germany
2024-11-30,11,30,Suite,248,5,Walk-in,India
2024-11-30,11,30,Single,99,4,Travel Agency,Australia
2024-12-01,12,1,Suite,219,3,Online,India
2024-12-01,12,1,Single,92,1,Corporate,UK
2024-12-01,12,1,Single,78,4,Corporate,Australia
2024-12-01,12,1,Deluxe,369,2,Travel Agency,Canada
2024-12-01,12,1,Single,87,5,Online,Australia
2024-12-01,12,1,Double,121,4,Online,Germany
2024-12-01,12,1,Single,65,4,Travel Agency,Germany
2024-12-01,12,1,Double,105,5,Corporate,Japan
2024-12-01,12,1,Double,124,1,Corporate,Germany
2024-12-01,12,1,Single,57,5,Walk-in,Australia
2024-12-01,12,1,Deluxe,223,1,Corporate,UK
2024-12-01,12,1,Deluxe,310,4,Online,Canada
2024-12-01,12,1,Double,89,2,Corporate,Japan
2024-12-01,12,1,Double,141,1,Walk-in,France
2024-12-01,12,1,Deluxe,343,5,Corporate,USA
2024-12-01,12,1,Deluxe,350,2,Walk-in,UK
2024-12-01,12,1,Double,145,2,Online,India
2024-12-01,12,1,Suite,192,1,Walk-in,France
2024-12-01,12,1,Suite,267,3,Walk-in,USA
2024-12-01,12,1,Single,99,3,Online,Australia
2024-12-02,12,2,Deluxe,399,3,Walk-in,USA
2024-12-02,12,2,Deluxe,398,2,Corporate,Australia
2024-12-02,12,2,Suite,236,1,Corporate,Canada
2024-12-02,12,2,Deluxe,339,4,Travel Agency,Japan
2024-12-02,12,2,Deluxe,345,1,Travel Agency,USA
2024-12-02,12,2,Double,105,4,Walk-in,France
2024-12-02,12,2,Suite,281,3,Corporate,Japan
2024-12-02,12,2,Single,93,3,Corporate,Germany
2024-12-02,12,2,Double,113,2,Corporate,Canada
2024-12-02,12,2,Double,143,3,Online,France
2024-12-02,12,2,Deluxe,337,3,Corporate,India
2024-12-02,12,2,Deluxe,279,2,Travel Agency,Japan
2024-12-02,12,2,Double,145,4,Travel Agency,India
2024-12-02,12,2,Suite,291,3,Travel Agency,Germany
2024-12-03,12,3,Suite,194,3,Walk-in,USA
2024-12-03,12,3,Suite,154,2,Corporate,India
2024-12-03,12,3,Deluxe,346,4,Corporate,India
2024-12-03,12,3,Deluxe,317,5,Walk-in,USA
2024-12-03,12,3,Single,66,1,Travel Agency,Germany
2024-12-03,12,3,Double,129,1,Travel Agency,Japan
2024-12-03,12,3,Deluxe,339,1,Walk-in,Germany
2024-12-03,12,3,Suite,292,5,Corporate,Canada
2024-12-03,12,3,Suite,256,2,Travel Agency,UK
2024-12-03,12,3,Deluxe,244,3,Walk-in,USA
2024-12-03,12,3,Deluxe,311,3,Online,USA
2024-12-04,12,4,Deluxe,389,4,Travel Agency,Germany
2024-12-04,12,4,Suite,268,1,Walk-in,India
2024-12-04,12,4,Suite,161,3,Walk-in,UK
2024-12-04,12,4,Single,82,1,Walk-in,Japan
2024-12-04,12,4,Deluxe,229,1,Walk-in,Japan
2024-12-04,12,4,Deluxe,392,4,Online,UK
2024-12-04,12,4,Deluxe,301,5,Travel Agency,Canada
2024-12-04,12,4,Double,85,4,Online,Germany
2024-12-04,12,4,Single,86,1,Walk-in,Japan
2024-12-04,12,4,Single,83,2,Corporate,Australia
2024-12-04,12,4,Single,95,4,Walk-in,USA
2024-12-04,12,4,Deluxe,289,2,Online,Germany
2024-12-04,12,4,Deluxe,359,5,Travel Agency,USA
2024-12-04,12,4,Suite,206,2,Online,Germany
2024-12-04,12,4,Deluxe,375,2,Walk-in,Germany
2024-12-04,12,4,Double,147,1,Travel Agency,USA
2024-12-04,12,4,Double,108,1,Travel Agency,UK
2024-12-04,12,4,Suite,158,3,Walk-in,Germany
2024-12-04,12,4,Double,97,4,Walk-in,Australia
2024-12-05,12,5,Single,84,3,Travel Agency,Japan
2024-12-05,12,5,Suite,298,5,Walk-in,Germany
2024-12-05,12,5,Single,95,5,Travel Agency,France
2024-12-05,12,5,Double,111,1,Corporate,Australia
2024-12-05,12,5,Double,128,5,Online,Japan
2024-12-05,12,5,Single,85,3,Walk-in,Canada
2024-12-05,12,5,Deluxe,309,5,Travel Agency,Germany
2024-12-05,12,5,Deluxe,349,3,Online,Australia
2024-12-05,12,5,Single,71,2,Travel Agency,Germany
2024-12-05,12,5,Single,93,5,Travel Agency,Germany
2024-12-05,12,5,Deluxe,303,2,Walk-in,Australia
2024-12-05,12,5,Suite,181,1,Travel Agency,France
2024-12-05,12,5,Single,84,2,Corporate,Germany
2024-12-05,12,5,Double,115,5,Online,Germany
2024-12-05,12,5,Deluxe,332,5,Travel Agency,Canada
2024-12-05,12,5,Deluxe,354,2,Online,USA
2024-12-05,12,5,Deluxe,342,4,Walk-in,Australia
2024-12-05,12,5,Suite,171,3,Walk-in,India
2024-12-06,12,6,Deluxe,393,3,Travel Agency,USA
2024-12-06,12,6,Suite,155,1,Travel Agency,France
2024-12-06,12,6,Double,101,3,Travel Agency,Australia
2024-12-06,12,6,Single,73,3,Online,France
2024-12-06,12,6,Deluxe,332,1,Online,Australia
2024-12-06,12,6,Suite,178,3,Corporate,Canada
2024-12-06,12,6,Suite,185,2,Travel Agency,USA
2024-12-06,12,6,Single,93,1,Online,Australia
2024-12-06,12,6,Single,99,5,Walk-in,USA
2024-12-06,12,6,Single,55,1,Walk-in,Japan
2024-12-06,12,6,Double,102,3,Online,India
2024-12-07,12,7,Deluxe,205,1,Online,UK
2024-12-07,12,7,Suite,239,2,Online,Germany
2024-12-07,12,7,Suite,247,2,Walk-in,Japan
2024-12-07,12,7,Single,56,5,Online,Canada
2024-12-07,12,7,Suite,234,5,Corporate,USA
2024-12-07,12,7,Single,74,5,Corporate,France
2024-12-07,12,7,Suite,296,1,Travel Agency,France
2024-12-07,12,7,Deluxe,363,1,Corporate,India
2024-12-07,12,7,Deluxe,369,4,Travel Agency,UK
2024-12-07,12,7,Single,76,1,Walk-in,Australia
2024-12-07,12,7,Deluxe,228,3,Walk-in,Australia
2024-12-07,12,7,Deluxe,242,1,Corporate,UK
2024-12-08,12,8,Suite,190,3,Online,Canada
2024-12-08,12,8,Single,71,3,Travel Agency,Canada
2024-12-08,12,8,Double,81,2,Travel Agency,UK
2024-12-08,12,8,Double,87,3,Walk-in,Australia
2024-12-08,12,8,Suite,161,3,Walk-in,UK
2024-12-08,12,8,Single,85,4,Corporate,USA
2024-12-08,12,8,Suite,177,1,Online,Germany
2024-12-08,12,8,Double,119,5,Online,Canada
2024-12-08,12,8,Deluxe,281,4,Walk-in,France
2024-12-08,12,8,Single,100,2,Travel Agency,Germany
2024-12-08,12,8,Deluxe,243,3,Travel Agency,France
2024-12-08,12,8,Single,65,4,Online,France
2024-12-08,12,8,Double,121,1,Walk-in,UK
2024-12-08,12,8,Double,150,4,Online,UK
2024-12-08,12,8,Deluxe,397,5,Online,Canada
2024-12-08,12,8,Suite,260,1,Travel Agency,India
2024-12-08,12,8,Deluxe,327,4,Walk-in,UK
2024-12-09,12,9,Suite,229,1,Corporate,India
2024-12-09,12,9,Double,127,2,Travel Agency,India
2024-12-09,12,9,Double,130,4,Online,Australia
2024-12-09,12,9,Single,90,3,Online,Japan
2024-12-09,12,9,Deluxe,243,3,Walk-in,Canada
2024-12-09,12,9,Deluxe,210,1,Corporate,Japan
2024-12-09,12,9,Suite,218,2,Online,Germany
2024-12-09,12,9,Double,86,2,Corporate,Japan
2024-12-09,12,9,Double,133,2,Walk-in,Germany
2024-12-09,12,9,Double,117,3,Travel Agency,Australia
2024-12-09,12,9,Suite,222,2,Online,India
2024-12-09,12,9,Double,131,5,Walk-in,USA
2024-12-09,12,9,Suite,169,1,Online,France
2024-12-09,12,9,Single,99,5,Walk-in,Japan
2024-12-09,12,9,Double,81,5,Walk-in,UK
2024-12-09,12,9,Single,81,3,Walk-in,Japan
2024-12-09,12,9,Double,127,1,Online,Japan
2024-12-10,12,10,Deluxe,246,5,Walk-in,Australia
2024-12-10,12,10,Single,68,1,Travel Agency,Canada
2024-12-10,12,10,Double,102,3,Walk-in,India
2024-12-10,12,10,Double,130,4,Online,Australia
2024-12-10,12,10,Suite,178,1,Corporate,France
2024-12-10,12,10,Deluxe,214,3,Corporate,Australia
2024-12-10,12,10,Deluxe,400,3,Walk-in,UK
2024-12-10,12,10,Double,113,5,Walk-in,Canada
2024-12-10,12,10,Single,98,1,Travel Agency,Canada
2024-12-10,12,10,Deluxe,265,4,Online,India
2024-12-10,12,10,Suite,191,4,Corporate,Germany
2024-12-11,12,11,Deluxe,364,1,Travel Agency,USA
2024-12-11,12,11,Double,119,5,Corporate,France
2024-12-11,12,11,Suite,223,3,Travel Agency,USA
2024-12-11,12,11,Suite,265,4,Travel Agency,Canada
2024-12-11,12,11,Single,54,1,Online,Japan
2024-12-11,12,11,Deluxe,338,5,Corporate,Japan
2024-12-11,12,11,Single,57,2,Corporate,Canada
2024-12-11,12,11,Deluxe,301,5,Walk-in,France
2024-12-11,12,11,Double,85,4,Online,Australia
2024-12-11,12,11,Deluxe,298,2,Walk-in,Germany
2024-12-11,12,11,Deluxe,340,4,Online,Germany
2024-12-11,12,11,Double,136,4,Online,France
2024-12-11,12,11,Single,59,1,Walk-in,India
2024-12-11,12,11,Double,89,5,Travel Agency,Japan
2024-12-11,12,11,Double,103,2,Walk-in,France
2024-12-11,12,11,Single,66,1,Online,UK
2024-12-12,12,12,Single,97,3,Corporate,Germany
2024-12-12,12,12,Double,106,1,Travel Agency,Australia
2024-12-12,12,12,Double,131,2,Walk-in,UK
2024-12-12,12,12,Double,132,3,Walk-in,Japan
2024-12-12,12,12,Deluxe,253,5,Corporate,India
2024-12-12,12,12,Single,88,5,Corporate,France
2024-12-12,12,12,Suite,263,5,Walk-in,Germany
2024-12-12,12,12,Single,67,3,Corporate,Canada
2024-12-12,12,12,Deluxe,221,1,Walk-in,USA
2024-12-12,12,12,Single,68,5,Corporate,France
2024-12-13,12,13,Suite,160,4,Walk-in,Australia
2024-12-13,12,13,Double,98,2,Corporate,India
2024-12-13,12,13,Suite,161,5,Walk-in,Japan
2024-12-13,12,13,Double,138,3,Corporate,France
2024-12-13,12,13,Double,145,2,Walk-in,India
2024-12-13,12,13,Deluxe,212,1,Walk-in,Australia
2024-12-13,12,13,Deluxe,271,1,Corporate,France
2024-12-13,12,13,Double,96,3,Corporate,Canada
2024-12-13,12,13,Deluxe,372,5,Corporate,UK
2024-12-13,12,13,Suite,275,4,Walk-in,Japan
2024-12-13,12,13,Suite,239,3,Walk-in,Australia
2024-12-13,12,13,Suite,200,4,Corporate,UK
2024-12-13,12,13,Deluxe,296,3,Online,Germany
2024-12-13,12,13,Single,81,1,Corporate,Australia
2024-12-13,12,13,Double,128,1,Corporate,Japan
2024-12-13,12,13,Double,148,1,Travel Agency,Japan
2024-12-13,12,13,Suite,227,5,Walk-in,Canada
2024-12-13,12,13,Single,72,2,Travel Agency,UK
2024-12-14,12,14,Single,90,2,Travel Agency,France
2024-12-14,12,14,Deluxe,238,3,Online,France
2024-12-14,12,14,Suite,279,3,Online,Australia
2024-12-14,12,14,Deluxe,248,5,Travel Agency,Japan
2024-12-14,12,14,Double,111,5,Online,France
2024-12-14,12,14,Single,93,5,Travel Agency,Japan
2024-12-14,12,14,Suite,239,5,Online,France
2024-12-14,12,14,Deluxe,369,4,Walk-in,India
2024-12-14,12,14,Deluxe,297,2,Travel Agency,UK
2024-12-14,12,14,Double,105,2,Corporate,Japan
2024-12-14,12,14,Double,101,3,Walk-in,Canada
2024-12-14,12,14,Double,99,4,Travel Agency,Canada
2024-12-14,12,14,Suite,201,4,Travel Agency,France
2024-12-14,12,14,Double,89,1,Walk-in,Germany
2024-12-14,12,14,Single,78,3,Walk-in,USA
2024-12-14,12,14,Suite,170,5,Online,France
2024-12-14,12,14,Single,65,2,Travel Agency,France
2024-12-14,12,14,Double,82,1,Corporate,Canada
2024-12-15,12,15,Suite,258,4,Corporate,Japan
2024-12-15,12,15,Deluxe,285,2,Walk-in,Germany
2024-12-15,12,15,Suite,240,2,Travel Agency,India
2024-12-15,12,15,Double,150,5,Walk-in,Australia
2024-12-15,12,15,Double,144,4,Corporate,USA
2024-12-15,12,15,Single,54,2,Online,USA
2024-12-15,12,15,Deluxe,245,2,Travel Agency,USA
2024-12-15,12,15,Double,95,3,Corporate,Japan
2024-12-15,12,15,Double,126,3,Walk-in,Japan
2024-12-15,12,15,Deluxe,269,5,Corporate,Australia
2024-12-15,12,15,Deluxe,260,1,Online,Japan
2024-12-16,12,16,Deluxe,269,2,Corporate,Canada
2024-12-16,12,16,Deluxe,378,1,Corporate,Japan
2024-12-16,12,16,Suite,188,5,Corporate,Germany
2024-12-16,12,16,Deluxe,322,1,Online,Germany
2024-12-16,12,16,Deluxe,284,1,Corporate,UK
2024-12-16,12,16,Double,83,4,Online,Canada
2024-12-16,12,16,Double,107,1,Walk-in,France
2024-12-16,12,16,Single,76,5,Corporate,Germany
2024-12-16,12,16,Deluxe,354,5,Corporate,France
2024-12-16,12,16,Deluxe,206,4,Walk-in,Japan
2024-12-16,12,16,Deluxe,276,2,Corporate,India
2024-12-17,12,17,Single,75,1,Online,India
2024-12-17,12,17,Double,91,1,Corporate,USA
2024-12-17,12,17,Suite,154,5,Walk-in,France
2024-12-17,12,17,Suite,201,4,Walk-in,Australia
2024-12-17,12,17,Deluxe,215,1,Travel Agency,Germany
2024-12-17,12,17,Suite,157,1,Corporate,India
2024-12-17,12,17,Deluxe,390,5,Online,Japan
2024-12-17,12,17,Double,131,1,Travel Agency,USA
2024-12-17,12,17,Double,108,1,Travel Agency,UK
2024-12-17,12,17,Deluxe,398,4,Walk-in,Canada
2024-12-17,12,17,Deluxe,272,5,Travel Agency,India
2024-12-17,12,17,Double,99,5,Online,India
2024-12-17,12,17,Suite,266,4,Corporate,Japan
2024-12-17,12,17,Double,148,2,Travel Agency,Germany
2024-12-17,12,17,Suite,195,5,Online,Canada
2024-12-17,12,17,Suite,197,3,Corporate,USA
2024-12-18,12,18,Suite,165,2,Online,Germany
2024-12-18,12,18,Single,50,2,Online,Canada
2024-12-18,12,18,Suite,231,2,Walk-in,USA
2024-12-18,12,18,Deluxe,373,4,Online,Australia
2024-12-18,12,18,Suite,234,2,Travel Agency,Canada
2024-12-18,12,18,Deluxe,256,1,Walk-in,Canada
2024-12-18,12,18,Deluxe,271,4,Online,Australia
2024-12-18,12,18,Single,73,3,Online,UK
2024-12-18,12,18,Single,99,2,Travel Agency,Germany
2024-12-18,12,18,Deluxe,298,3,Walk-in,India
2024-12-18,12,18,Double,148,1,Online,Japan
2024-12-18,12,18,Deluxe,312,4,Walk-in,India
2024-12-18,12,18,Double,90,1,Travel Agency,Japan
2024-12-18,12,18,Single,67,3,Corporate,Canada
2024-12-18,12,18,Deluxe,253,3,Online,Germany
2024-12-18,12,18,Deluxe,351,5,Walk-in,France
2024-12-18,12,18,Single,91,4,Corporate,Japan
2024-12-18,12,18,Suite,281,3,Online,Canada
2024-12-19,12,19,Deluxe,341,1,Online,Germany
2024-12-19,12,19,Suite,276,4,Walk-in,Canada
2024-12-19,12,19,Deluxe,264,4,Walk-in,USA
2024-12-19,12,19,Single,97,3,Walk-in,India
2024-12-19,12,19,Deluxe,370,4,Online,Australia
2024-12-19,12,19,Double,102,3,Walk-in,India
2024-12-19,12,19,Double,112,3,Walk-in,Australia
2024-12-19,12,19,Deluxe,234,5,Online,Germany
2024-12-19,12,19,Suite,171,2,Travel Agency,Japan
2024-12-19,12,19,Deluxe,391,5,Corporate,UK
2024-12-19,12,19,Deluxe,346,1,Corporate,France
2024-12-19,12,19,Suite,188,5,Online,Australia
2024-12-19,12,19,Deluxe,321,2,Travel Agency,Germany
2024-12-20,12,20,Suite,274,2,Online,UK
2024-12-20,12,20,Single,68,4,Corporate,Germany
2024-12-20,12,20,Deluxe,233,5,Online,UK
2024-12-20,12,20,Deluxe,311,2,Online,Japan
2024-12-20,12,20,Deluxe,212,1,Online,India
2024-12-20,12,20,Deluxe,205,5,Online,Japan
2024-12-20,12,20,Deluxe,201,1,Walk-in,UK
2024-12-20,12,20,Deluxe,266,4,Travel Agency,India
2024-12-20,12,20,Suite,218,2,Corporate,Japan
2024-12-20,12,20,Suite,221,1,Corporate,France
2024-12-20,12,20,Double,120,2,Online,Germany
2024-12-21,12,21,Deluxe,214,3,Online,USA
2024-12-21,12,21,Deluxe,297,4,Online,Australia
2024-12-21,12,21,Single,55,1,Walk-in,India
2024-12-21,12,21,Suite,182,5,Online,Japan
2024-12-21,12,21,Double,131,2,Walk-in,UK
2024-12-21,12,21,Single,68,4,Online,Canada
2024-12-21,12,21,Deluxe,279,4,Walk-in,India
2024-12-21,12,21,Deluxe,283,1,Walk-in,France
2024-12-21,12,21,Single,59,4,Walk-in,India
2024-12-21,12,21,Suite,158,1,Walk-in,UK
2024-12-21,12,21,Suite,242,1,Walk-in,Australia
2024-12-21,12,21,Suite,269,2,Corporate,USA
2024-12-21,12,21,Double,143,1,Travel Agency,India
2024-12-21,12,21,Single,88,2,Travel Agency,Japan
2024-12-21,12,21,Double,81,1,Online,Australia
2024-12-22,12,22,Single,71,2,Travel Agency,USA
2024-12-22,12,22,Double,111,3,Corporate,Canada
2024-12-22,12,22,Single,88,3,Travel Agency,Japan
2024-12-22,12,22,Double,143,5,Corporate,India
2024-12-22,12,22,Double,147,4,Corporate,UK
2024-12-22,12,22,Deluxe,350,4,Online,Germany
2024-12-22,12,22,Suite,237,2,Corporate,Australia
2024-12-22,12,22,Double,120,2,Corporate,Japan
2024-12-22,12,22,Double,111,3,Travel Agency,France
2024-12-22,12,22,Double,110,5,Travel Agency,UK
2024-12-22,12,22,Single,61,5,Travel Agency,India
2024-12-22,12,22,Suite,283,5,Travel Agency,Japan
2024-12-22,12,22,Suite,218,2,Walk-in,France
2024-12-22,12,22,Deluxe,222,4,Travel Agency,Canada
2024-12-23,12,23,Single,75,2,Walk-in,India
2024-12-23,12,23,Double,140,2,Walk-in,UK
2024-12-23,12,23,Double,149,1,Online,France
2024-12-23,12,23,Suite,269,5,Online,France
2024-12-23,12,23,Double,97,2,Walk-in,Canada
2024-12-23,12,23,Deluxe,329,3,Travel Agency,France
2024-12-23,12,23,Single,65,2,Travel Agency,Australia
2024-12-23,12,23,Double,81,5,Online,India
2024-12-23,12,23,Deluxe,263,2,Online,Japan
2024-12-23,12,23,Single,96,2,Walk-in,Japan
2024-12-23,12,23,Double,97,2,Online,Canada
2024-12-23,12,23,Single,94,2,Travel Agency,Germany
2024-12-23,12,23,Deluxe,275,4,Walk-in,Japan
2024-12-23,12,23,Single,90,3,Corporate,UK
2024-12-24,12,24,Deluxe,382,4,Online,France
2024-12-24,12,24,Suite,201,1,Walk-in,Germany
2024-12-24,12,24,Deluxe,370,5,Online,France
2024-12-24,12,24,Single,62,1,Travel Agency,Japan
2024-12-24,12,24,Single,85,2,Corporate,France
2024-12-24,12,24,Double,129,5,Travel Agency,India
2024-12-24,12,24,Suite,294,2,Corporate,Canada
2024-12-24,12,24,Deluxe,298,3,Corporate,Australia
2024-12-24,12,24,Double,144,3,Corporate,India
2024-12-24,12,24,Double,144,1,Corporate,India
2024-12-24,12,24,Double,113,3,Walk-in,France
2024-12-24,12,24,Suite,172,2,Walk-in,Germany
2024-12-24,12,24,Double,110,4,Travel Agency,France
2024-12-25,12,25,Deluxe,332,3,Travel Agency,India
2024-12-25,12,25,Single,67,1,Travel Agency,India
2024-12-25,12,25,Single,91,5,Corporate,UK
2024-12-25,12,25,Double,115,4,Walk-in,India
2024-12-25,12,25,Deluxe,233,5,Online,Japan
2024-12-25,12,25,Deluxe,310,3,Travel Agency,Japan
2024-12-25,12,25,Deluxe,288,3,Walk-in,Australia
2024-12-25,12,25,Deluxe,308,2,Online,Germany
2024-12-25,12,25,Suite,242,4,Walk-in,Germany
2024-12-25,12,25,Suite,185,2,Travel Agency,USA
2024-12-25,12,25,Suite,152,2,Corporate,India
2024-12-25,12,25,Suite,157,4,Corporate,Germany
2024-12-25,12,25,Single,96,5,Travel Agency,India
2024-12-25,12,25,Deluxe,224,3,Travel Agency,Japan
2024-12-26,12,26,Deluxe,246,3,Online,Japan
2024-12-26,12,26,Suite,160,1,Travel Agency,USA
2024-12-26,12,26,Single,61,4,Travel Agency,UK
2024-12-26,12,26,Deluxe,370,4,Online,UK
2024-12-26,12,26,Single,57,2,Walk-in,Canada
2024-12-26,12,26,Single,82,2,Corporate,Canada
2024-12-26,12,26,Single,88,2,Travel Agency,USA
2024-12-26,12,26,Deluxe,321,3,Travel Agency,Japan
2024-12-26,12,26,Double,89,5,Walk-in,USA
2024-12-26,12,26,Single,65,5,Online,France
2024-12-26,12,26,Suite,169,4,Walk-in,France
2024-12-26,12,26,Double,136,1,Travel Agency,UK
2024-12-26,12,26,Suite,197,1,Corporate,Australia
2024-12-26,12,26,Suite,260,4,Travel Agency,Canada
2024-12-26,12,26,Double,89,5,Travel Agency,Japan
2024-12-26,12,26,Deluxe,355,3,Corporate,Japan
2024-12-26,12,26,Single,90,5,Walk-in,USA
2024-12-27,12,27,Double,89,4,Online,UK
2024-12-27,12,27,Double,81,2,Walk-in,Japan
2024-12-27,12,27,Suite,253,5,Corporate,India
2024-12-27,12,27,Double,118,2,Walk-in,UK
2024-12-27,12,27,Double,112,4,Online,Japan
2024-12-27,12,27,Single,69,2,Walk-in,UK
2024-12-27,12,27,Suite,221,2,Online,Germany
2024-12-27,12,27,Double,126,4,Online,Germany
2024-12-27,12,27,Deluxe,305,2,Online,Germany
2024-12-27,12,27,Double,93,2,Corporate,Canada
2024-12-27,12,27,Single,54,3,Walk-in,UK
2024-12-27,12,27,Double,109,3,Online,France
2024-12-27,12,27,Double,120,4,Walk-in,Canada
2024-12-27,12,27,Single,60,1,Travel Agency,Canada
2024-12-27,12,27,Single,93,5,Walk-in,USA
2024-12-27,12,27,Deluxe,350,4,Online,France
2024-12-27,12,27,Double,115,3,Travel Agency,Australia
2024-12-28,12,28,Single,96,5,Corporate,Australia
2024-12-28,12,28,Double,95,2,Online,Australia
2024-12-28,12,28,Single,86,4,Corporate,USA
2024-12-28,12,28,Double,84,2,Walk-in,Germany
2024-12-28,12,28,Double,125,5,Walk-in,Australia
2024-12-28,12,28,Double,135,5,Corporate,Japan
2024-12-28,12,28,Single,63,1,Travel Agency,UK
2024-12-28,12,28,Double,89,1,Corporate,Canada
2024-12-28,12,28,Deluxe,335,2,Corporate,Australia
2024-12-28,12,28,Single,72,1,Online,Japan
2024-12-28,12,28,Single,58,3,Online,USA
2024-12-28,12,28,Single,89,2,Corporate,Australia
2024-12-29,12,29,Deluxe,371,3,Walk-in,UK
2024-12-29,12,29,Double,118,2,Travel Agency,USA
2024-12-29,12,29,Suite,210,3,Corporate,India
2024-12-29,12,29,Double,83,3,Corporate,Canada
2024-12-29,12,29,Double,113,3,Corporate,Canada
2024-12-29,12,29,Deluxe,344,2,Travel Agency,Canada
2024-12-29,12,29,Deluxe,344,2,Travel Agency,Australia
2024-12-29,12,29,Double,111,4,Travel Agency,UK
2024-12-29,12,29,Suite,251,3,Online,Germany
2024-12-29,12,29,Single,85,4,Corporate,Australia
2024-12-29,12,29,Deluxe,261,1,Corporate,India
2024-12-29,12,29,Deluxe,223,4,Corporate,France
2024-12-29,12,29,Double,97,2,Online,India
2024-12-29,12,29,Single,69,1,Corporate,USA
2024-12-29,12,29,Double,99,1,Online,USA
2024-12-29,12,29,Single,95,1,Travel Agency,India
2024-12-30,12,30,Deluxe,325,5,Travel Agency,Australia
2024-12-30,12,30,Suite,231,2,Walk-in,USA
2024-12-30,12,30,Suite,210,2,Corporate,France
2024-12-30,12,30,Deluxe,397,3,Travel Agency,India
2024-12-30,12,30,Suite,204,2,Online,USA
2024-12-30,12,30,Single,80,3,Travel Agency,France
2024-12-30,12,30,Suite,267,1,Travel Agency,UK
2024-12-30,12,30,Deluxe,235,5,Corporate,Germany
2024-12-30,12,30,Single,98,2,Walk-in,France
2024-12-30,12,30,Single,79,1,Travel Agency,Germany
2024-12-30,12,30,Double,92,3,Online,Australia
2024-12-30,12,30,Double,112,3,Corporate,France
2024-12-30,12,30,Double,119,5,Walk-in,UK
2024-12-30,12,30,Double,114,4,Corporate,UK
2024-12-30,12,30,Suite,168,5,Travel Agency,India
2024-12-30,12,30,Deluxe,274,4,Travel Agency,India
2024-12-30,12,30,Single,63,5,Corporate,Japan
2024-12-30,12,30,Double,119,1,Travel Agency,India
2024-12-30,12,30,Deluxe,298,3,Online,USA
